,repo_name,had_common_issue,time_index,treatment_group,pr_opener,commits,issue_number,issue_comments,contributors
1409,square/connect-python-sdk,True,9,11.0,0.0,0.0,4.0,7.0,1
1410,square/connect-python-sdk,True,11,11.0,0.0,0.0,5.0,5.0,1
1411,statsmodels/statsmodels,False,7,11.0,0.0,0.0,6.0,18.0,7
1412,statsmodels/statsmodels,False,8,11.0,1.0,1.0,8.0,12.0,8
1413,statsmodels/statsmodels,False,9,11.0,0.0,5.0,18.0,33.0,16
1414,statsmodels/statsmodels,False,10,11.0,2.0,2.0,20.0,55.0,14
1415,statsmodels/statsmodels,False,11,11.0,3.0,3.0,26.0,54.0,23
1416,statsmodels/statsmodels,False,12,11.0,0.0,3.0,6.0,10.0,10
1417,statsmodels/statsmodels,False,13,11.0,2.0,2.0,7.0,27.0,8
1418,statsmodels/statsmodels,False,14,11.0,5.0,7.0,9.0,19.0,7
1419,statsmodels/statsmodels,True,7,11.0,105.0,311.0,359.0,742.0,7
1420,statsmodels/statsmodels,True,8,11.0,117.0,372.0,353.0,698.0,10
1421,statsmodels/statsmodels,True,9,11.0,141.0,458.0,360.0,646.0,15
1422,statsmodels/statsmodels,True,10,11.0,274.0,571.0,429.0,768.0,15
1423,statsmodels/statsmodels,True,11,11.0,135.0,326.0,361.0,811.0,19
1424,statsmodels/statsmodels,True,12,11.0,130.0,287.0,351.0,714.0,9
1425,statsmodels/statsmodels,True,13,11.0,55.0,138.0,261.0,552.0,7
1426,statsmodels/statsmodels,True,14,11.0,155.0,337.0,307.0,666.0,8
1427,stefanfoulis/django-phonenumber-field,False,13,13.0,1.0,2.0,1.0,1.0,2
1428,stefanfoulis/django-phonenumber-field,True,9,13.0,8.0,8.0,7.0,7.0,4
1429,stefanfoulis/django-phonenumber-field,True,10,13.0,2.0,17.0,2.0,4.0,2
1430,stefanfoulis/django-phonenumber-field,True,11,13.0,0.0,3.0,3.0,7.0,3
1431,stefanfoulis/django-phonenumber-field,True,13,13.0,30.0,65.0,16.0,20.0,3
1432,stefanfoulis/django-phonenumber-field,True,14,13.0,7.0,16.0,6.0,8.0,2
1433,stefanfoulis/django-phonenumber-field,True,15,13.0,9.0,30.0,17.0,24.0,4
1434,stefanfoulis/django-phonenumber-field,True,16,13.0,18.0,37.0,22.0,30.0,2
1435,sunscrapers/djoser,False,4,8.0,0.0,0.0,0.0,0.0,1
1436,sunscrapers/djoser,False,5,8.0,0.0,0.0,0.0,0.0,1
1437,sunscrapers/djoser,False,8,8.0,0.0,0.0,1.0,1.0,2
1438,sunscrapers/djoser,False,9,8.0,1.0,1.0,0.0,0.0,1
1439,sunscrapers/djoser,False,10,8.0,1.0,1.0,0.0,0.0,1
1440,sunscrapers/djoser,False,11,8.0,0.0,0.0,1.0,1.0,1
1441,sunscrapers/djoser,True,4,8.0,1.0,2.0,8.0,11.0,2
1442,sunscrapers/djoser,True,5,8.0,1.0,7.0,14.0,16.0,5
1443,sunscrapers/djoser,True,6,8.0,2.0,3.0,7.0,8.0,5
1444,sunscrapers/djoser,True,7,8.0,0.0,0.0,1.0,1.0,3
1445,sunscrapers/djoser,True,8,8.0,0.0,0.0,4.0,4.0,5
1446,sunscrapers/djoser,True,9,8.0,0.0,0.0,5.0,8.0,5
1447,sunscrapers/djoser,True,10,8.0,0.0,0.0,7.0,8.0,5
1448,sunscrapers/djoser,True,11,8.0,0.0,0.0,1.0,2.0,1
1449,tariqdaouda/pyArango,True,5,9.0,0.0,27.0,10.0,15.0,1
1450,tariqdaouda/pyArango,True,6,9.0,0.0,11.0,8.0,11.0,1
1451,tariqdaouda/pyArango,True,7,9.0,0.0,20.0,5.0,8.0,1
1452,tariqdaouda/pyArango,True,8,9.0,0.0,18.0,6.0,7.0,2
1453,tariqdaouda/pyArango,True,9,9.0,0.0,0.0,2.0,2.0,2
1454,tmux-python/libtmux,False,9,10.0,0.0,0.0,1.0,2.0,1
1455,tmux-python/libtmux,True,6,10.0,0.0,9.0,0.0,0.0,2
1456,tmux-python/libtmux,True,7,10.0,13.0,88.0,1.0,2.0,3
1457,tmux-python/libtmux,True,8,10.0,17.0,53.0,0.0,0.0,3
1458,tmux-python/libtmux,True,9,10.0,21.0,62.0,1.0,1.0,3
1459,tmux-python/libtmux,True,10,10.0,3.0,19.0,0.0,0.0,3
1460,tmux-python/libtmux,True,11,10.0,0.0,2.0,0.0,0.0,1
1461,tmux-python/libtmux,True,12,10.0,15.0,86.0,1.0,1.0,1
1462,tmux-python/libtmux,True,13,10.0,6.0,34.0,0.0,0.0,1
1463,translate/translate,False,3,6.0,0.0,0.0,1.0,2.0,1
1464,translate/translate,False,4,6.0,2.0,3.0,0.0,0.0,2
1465,translate/translate,False,5,6.0,1.0,4.0,2.0,2.0,3
1466,translate/translate,False,6,6.0,0.0,1.0,3.0,3.0,3
1467,translate/translate,False,7,6.0,4.0,9.0,2.0,3.0,2
1468,translate/translate,False,8,6.0,1.0,4.0,2.0,3.0,4
1469,translate/translate,False,9,6.0,1.0,8.0,2.0,2.0,8
1470,translate/translate,True,2,6.0,67.0,135.0,25.0,47.0,8
1471,translate/translate,True,3,6.0,27.0,155.0,64.0,103.0,9
1472,translate/translate,True,4,6.0,32.0,103.0,29.0,46.0,10
1473,translate/translate,True,5,6.0,75.0,157.0,35.0,59.0,11
1474,translate/translate,True,6,6.0,77.0,202.0,16.0,19.0,9
1475,translate/translate,True,7,6.0,38.0,177.0,17.0,21.0,9
1476,translate/translate,True,8,6.0,14.0,40.0,10.0,20.0,4
1477,translate/translate,True,9,6.0,22.0,74.0,23.0,26.0,4
1478,trek10inc/awsume,False,13,14.0,0.0,0.0,2.0,2.0,1
1479,trek10inc/awsume,False,16,14.0,0.0,0.0,1.0,1.0,1
1480,trek10inc/awsume,True,10,14.0,0.0,0.0,23.0,53.0,1
1481,trek10inc/awsume,True,11,14.0,0.0,12.0,16.0,21.0,3
1482,trek10inc/awsume,True,12,14.0,0.0,35.0,18.0,36.0,3
1483,trek10inc/awsume,True,13,14.0,0.0,6.0,8.0,10.0,4
1484,trek10inc/awsume,True,14,14.0,0.0,0.0,2.0,2.0,3
1485,trek10inc/awsume,True,17,14.0,0.0,0.0,2.0,2.0,2
1486,tsifrer/python-twitch-client,False,14,14.0,0.0,0.0,0.0,0.0,1
1487,tweepy/tweepy,False,3,7.0,0.0,0.0,1.0,1.0,1
1488,tweepy/tweepy,False,4,7.0,2.0,2.0,5.0,7.0,6
1489,tweepy/tweepy,False,5,7.0,0.0,0.0,10.0,11.0,6
1490,tweepy/tweepy,False,6,7.0,0.0,2.0,10.0,12.0,8
1491,tweepy/tweepy,False,7,7.0,0.0,0.0,10.0,18.0,7
1492,tweepy/tweepy,False,8,7.0,1.0,1.0,6.0,8.0,7
1493,tweepy/tweepy,False,9,7.0,0.0,0.0,9.0,9.0,8
1494,tweepy/tweepy,False,10,7.0,1.0,1.0,1.0,2.0,2
1495,tweepy/tweepy,True,3,7.0,2.0,8.0,3.0,3.0,4
1496,tweepy/tweepy,True,4,7.0,1.0,3.0,14.0,20.0,7
1497,tweepy/tweepy,True,5,7.0,2.0,2.0,8.0,9.0,4
1498,tweepy/tweepy,True,6,7.0,1.0,1.0,17.0,20.0,3
1499,tweepy/tweepy,True,7,7.0,3.0,27.0,18.0,26.0,7
1500,tweepy/tweepy,True,8,7.0,0.0,7.0,5.0,6.0,4
1501,tweepy/tweepy,True,9,7.0,0.0,9.0,5.0,6.0,4
1502,tweepy/tweepy,True,10,7.0,0.0,0.0,3.0,4.0,2
1503,uktrade/directory-api-client,False,12,15.0,0.0,0.0,0.0,0.0,1
1504,uktrade/directory-api-client,False,13,15.0,0.0,0.0,0.0,0.0,1
1505,uktrade/directory-api-client,False,14,15.0,0.0,0.0,0.0,0.0,1
1506,uktrade/directory-api-client,False,15,15.0,0.0,0.0,0.0,0.0,1
1507,uktrade/directory-api-client,False,16,15.0,0.0,0.0,0.0,0.0,1
1508,uktrade/directory-api-client,False,17,15.0,0.0,0.0,0.0,0.0,1
1509,ultrabug/py3status,False,6,9.0,0.0,0.0,1.0,1.0,1
1510,ultrabug/py3status,False,7,9.0,0.0,0.0,8.0,24.0,6
1511,ultrabug/py3status,False,8,9.0,1.0,5.0,3.0,8.0,8
1512,ultrabug/py3status,False,9,9.0,1.0,3.0,8.0,12.0,8
1513,ultrabug/py3status,False,11,9.0,0.0,0.0,1.0,1.0,1
1514,ultrabug/py3status,False,12,9.0,0.0,0.0,1.0,3.0,2
1515,ultrabug/py3status,True,5,9.0,151.0,338.0,63.0,149.0,8
1516,ultrabug/py3status,True,6,9.0,92.0,252.0,72.0,150.0,11
1517,ultrabug/py3status,True,7,9.0,65.0,186.0,69.0,136.0,7
1518,ultrabug/py3status,True,8,9.0,114.0,456.0,127.0,221.0,10
1519,ultrabug/py3status,True,9,9.0,111.0,303.0,112.0,226.0,9
1520,ultrabug/py3status,True,10,9.0,26.0,77.0,30.0,47.0,8
1521,ultrabug/py3status,True,11,9.0,14.0,45.0,32.0,46.0,8
1522,ultrabug/py3status,True,12,9.0,6.0,35.0,34.0,64.0,6
1523,vega/ipyvega,False,10,14.0,0.0,0.0,1.0,1.0,2
1524,vega/ipyvega,False,11,14.0,1.0,2.0,2.0,5.0,1
1525,vega/ipyvega,False,13,14.0,9.0,17.0,1.0,5.0,3
1526,vega/ipyvega,False,14,14.0,29.0,58.0,0.0,0.0,3
1527,vega/ipyvega,False,15,14.0,27.0,64.0,1.0,4.0,4
1528,vega/ipyvega,False,16,14.0,15.0,37.0,0.0,0.0,1
1529,vega/ipyvega,False,17,14.0,19.0,42.0,1.0,1.0,3
1530,vega/ipyvega,True,10,14.0,0.0,15.0,5.0,10.0,1
1531,vega/ipyvega,True,11,14.0,6.0,34.0,4.0,13.0,1
1532,vega/ipyvega,True,12,14.0,2.0,8.0,2.0,2.0,1
1533,vega/ipyvega,True,13,14.0,3.0,18.0,4.0,8.0,1
1534,vega/ipyvega,True,14,14.0,0.0,0.0,3.0,8.0,1
1535,vega/ipyvega,True,15,14.0,4.0,12.0,0.0,0.0,1
1536,vega/ipyvega,True,16,14.0,0.0,0.0,1.0,1.0,1
1537,vega/ipyvega,True,17,14.0,3.0,12.0,6.0,9.0,1
1538,vmware/pyvcloud,False,6,8.0,0.0,1.0,0.0,0.0,1
1539,vmware/pyvcloud,False,7,8.0,0.0,0.0,2.0,2.0,3
1540,vmware/pyvcloud,False,8,8.0,0.0,5.0,1.0,1.0,2
1541,vmware/pyvcloud,False,9,8.0,0.0,0.0,1.0,1.0,1
1542,vmware/pyvcloud,False,11,8.0,4.0,8.0,0.0,0.0,1
1543,vmware/pyvcloud,True,4,8.0,0.0,0.0,0.0,0.0,1
1544,vmware/pyvcloud,True,5,8.0,2.0,2.0,0.0,0.0,1
1545,vmware/pyvcloud,True,6,8.0,10.0,18.0,0.0,0.0,4
1546,vmware/pyvcloud,True,7,8.0,22.0,51.0,29.0,37.0,5
1547,vmware/pyvcloud,True,8,8.0,24.0,40.0,4.0,4.0,2
1548,vmware/pyvcloud,True,9,8.0,5.0,5.0,2.0,2.0,4
1549,vmware/pyvcloud,True,10,8.0,3.0,7.0,0.0,0.0,1
1550,vmware/pyvcloud,True,11,8.0,4.0,7.0,0.0,0.0,2
1551,warner/magic-wormhole,False,12,12.0,0.0,0.0,1.0,1.0,1
1552,warner/magic-wormhole,True,8,12.0,2.0,29.0,12.0,15.0,1
1553,warner/magic-wormhole,True,9,12.0,2.0,44.0,6.0,7.0,1
1554,warner/magic-wormhole,True,10,12.0,5.0,38.0,23.0,44.0,2
1555,warner/magic-wormhole,True,11,12.0,4.0,16.0,9.0,16.0,1
1556,warner/magic-wormhole,True,12,12.0,0.0,0.0,3.0,3.0,3
1557,webrecorder/pywb,False,7,11.0,0.0,0.0,4.0,5.0,3
1558,webrecorder/pywb,False,8,11.0,0.0,0.0,1.0,2.0,2
1559,webrecorder/pywb,False,9,11.0,0.0,0.0,1.0,1.0,1
1560,webrecorder/pywb,False,10,11.0,0.0,0.0,1.0,1.0,1
1561,webrecorder/pywb,False,11,11.0,2.0,2.0,11.0,25.0,6
1562,webrecorder/pywb,False,12,11.0,0.0,0.0,3.0,6.0,2
1563,webrecorder/pywb,False,13,11.0,1.0,2.0,2.0,5.0,2
1564,webrecorder/pywb,False,14,11.0,0.0,0.0,2.0,4.0,2
1565,webrecorder/pywb,True,7,11.0,26.0,81.0,35.0,49.0,5
1566,webrecorder/pywb,True,8,11.0,27.0,28.0,9.0,12.0,4
1567,webrecorder/pywb,True,9,11.0,21.0,31.0,17.0,27.0,6
1568,webrecorder/pywb,True,10,11.0,30.0,43.0,6.0,7.0,3
1569,webrecorder/pywb,True,11,11.0,15.0,19.0,11.0,20.0,3
1570,webrecorder/pywb,True,12,11.0,7.0,13.0,12.0,15.0,2
1571,webrecorder/pywb,True,13,11.0,18.0,43.0,5.0,6.0,1
1572,webrecorder/pywb,True,14,11.0,12.0,36.0,14.0,16.0,2
1573,wemake-services/wemake-python-styleguide,False,11,15.0,18.0,27.0,38.0,62.0,5
1574,wemake-services/wemake-python-styleguide,False,12,15.0,19.0,38.0,62.0,98.0,9
1575,wemake-services/wemake-python-styleguide,False,13,15.0,1.0,2.0,27.0,44.0,7
1576,wemake-services/wemake-python-styleguide,False,14,15.0,106.0,222.0,20.0,31.0,10
1577,wemake-services/wemake-python-styleguide,False,15,15.0,60.0,129.0,9.0,12.0,7
1578,wemake-services/wemake-python-styleguide,False,16,15.0,35.0,77.0,16.0,27.0,10
1579,wemake-services/wemake-python-styleguide,False,17,15.0,64.0,138.0,5.0,11.0,8
1580,wemake-services/wemake-python-styleguide,True,11,15.0,1.0,112.0,147.0,301.0,2
1581,wemake-services/wemake-python-styleguide,True,12,15.0,6.0,80.0,96.0,191.0,2
1582,wemake-services/wemake-python-styleguide,True,13,15.0,14.0,83.0,65.0,101.0,2
1583,wemake-services/wemake-python-styleguide,True,14,15.0,1.0,28.0,44.0,71.0,2
1584,wemake-services/wemake-python-styleguide,True,15,15.0,5.0,21.0,27.0,46.0,2
1585,wemake-services/wemake-python-styleguide,True,16,15.0,16.0,47.0,29.0,51.0,2
1586,wemake-services/wemake-python-styleguide,True,17,15.0,1.0,8.0,3.0,4.0,2
1587,wildfish/django-star-ratings,False,10,12.0,0.0,0.0,0.0,0.0,1
1588,wildfish/django-star-ratings,False,11,12.0,0.0,0.0,1.0,1.0,3
1589,wildfish/django-star-ratings,False,12,12.0,0.0,0.0,1.0,1.0,2
1590,wildfish/django-star-ratings,False,13,12.0,0.0,0.0,0.0,0.0,2
1591,wildfish/django-star-ratings,False,14,12.0,0.0,0.0,0.0,0.0,2
1592,wildfish/django-star-ratings,False,15,12.0,1.0,2.0,0.0,0.0,2
1593,wildfish/django-star-ratings,True,8,12.0,0.0,0.0,0.0,0.0,1
1594,wildfish/django-star-ratings,True,10,12.0,0.0,0.0,0.0,0.0,1
1595,wildfish/django-star-ratings,True,11,12.0,6.0,6.0,7.0,8.0,3
1596,wildfish/django-star-ratings,True,12,12.0,0.0,0.0,0.0,0.0,1
1597,wildfish/django-star-ratings,True,13,12.0,1.0,1.0,2.0,2.0,2
1598,wildfish/django-star-ratings,True,14,12.0,2.0,5.0,2.0,3.0,1
1599,wildfish/django-star-ratings,True,15,12.0,0.0,2.0,0.0,0.0,1
1600,ypcrts/fqdn,True,10,14.0,0.0,7.0,1.0,1.0,1
1601,ypcrts/fqdn,True,11,14.0,4.0,18.0,1.0,1.0,1
1602,ypcrts/fqdn,True,12,14.0,5.0,16.0,4.0,10.0,1
1603,ypcrts/fqdn,True,13,14.0,11.0,23.0,0.0,0.0,1
1604,ypcrts/fqdn,True,14,14.0,0.0,0.0,1.0,1.0,1
